index,id,time,experiment,control
lw_1-10a.JPG,50,h,,
lw_1-10b.JPG,50,h,,
lw_1-10c.JPG,50,h,,
lw_1-11a.JPG,54,m,,
lw_1-11b.JPG,54,m,,
lw_1-11c.JPG,54,m,,
lw_1-12a.JPG,47,h,,
lw_1-12b.JPG,47,h,,
lw_1-12c.JPG,47,h,,
lw_1-13a.JPG,58,m,,
lw_1-13b.JPG,58,m,,
lw_1-13c.JPG,58,m,,
lw_1-14a.JPG,55,m,,
lw_1-14b.JPG,55,m,,
lw_1-14c.JPG,55,m,,
lw_1-15a.JPG,45,h,,
lw_1-15b.JPG,45,h,,
lw_1-15c.JPG,45,h,,
lw_1-16a.JPG,41,h,,
lw_1-16b.JPG,41,h,,
lw_1-16c.JPG,41,h,,
lw_1-17a.JPG,48,h,,
lw_1-17b.JPG,48,h,,
lw_1-17c.JPG,48,h,,
lw_1-18a.JPG,52,m,,
lw_1-18b.JPG,52,m,,
lw_1-18c.JPG,52,m,,
lw_1-19a.JPG,51,m,,
lw_1-19b.JPG,51,m,,
lw_1-19c.JPG,51,m,,
lw_1-1a.JPG,44,h,,
lw_1-1b.JPG,44,h,,
lw_1-1c.JPG,44,h,,
lw_1-20a.JPG,60,m,,
lw_1-20b.JPG,60,m,,
lw_1-20c.JPG,60,m,,
lw_1-2a.JPG,43,h,,
lw_1-2b.JPG,43,h,,
lw_1-2c.JPG,43,h,,
lw_1-3a.JPG,56,m,,
lw_1-3b.JPG,56,m,,
lw_1-3c.JPG,56,m,,
lw_1-4a.JPG,49,h,,
lw_1-4b.JPG,49,h,,
lw_1-4c.JPG,49,h,,
lw_1-5a.JPG,42,h,,
lw_1-5b.JPG,42,h,,
lw_1-5c.JPG,42,h,,
lw_1-6a.JPG,59,m,,
lw_1-6b.JPG,59,m,,
lw_1-6c.JPG,59,m,,
lw_1-7a.JPG,57,m,,
lw_1-7b.JPG,57,m,,
lw_1-7c.JPG,57,m,,
lw_1-8a.JPG,46,h,,
lw_1-8b.JPG,46,h,,
lw_1-8c.JPG,46,h,,
lw_1-9a.JPG,53,m,,
lw_1-9b.JPG,53,m,,
lw_1-9c.JPG,53,m,,
lw_11-10a.JPG,91,n,,
lw_11-10b.JPG,91,n,,
lw_11-10c.JPG,91,n,,
lw_11-11a.JPG,86,i,,
lw_11-11b.JPG,86,i,,
lw_11-11c.JPG,86,i,,
lw_11-12a.JPG,93,n,,
lw_11-12b.JPG,93,n,,
lw_11-12c.JPG,93,n,,
lw_11-13a.JPG,99,n,,
lw_11-13b.JPG,99,n,,
lw_11-13c.JPG,99,n,,
lw_11-14a.JPG,95,n,,
lw_11-14b.JPG,95,n,,
lw_11-14c.JPG,95,n,,
lw_11-15a.JPG,87,i,,
lw_11-15b.JPG,87,i,,
lw_11-15c.JPG,87,i,,
lw_11-16a.JPG,94,n,,
lw_11-16b.JPG,94,n,,
lw_11-16c.JPG,94,n,,
lw_11-17a.JPG,98,n,,
lw_11-17b.JPG,98,n,,
lw_11-17c.JPG,98,n,,
lw_11-18a.JPG,85,i,,
lw_11-18b.JPG,85,i,,
lw_11-18c.JPG,85,i,,
lw_11-20a.JPG,89,i,,
lw_11-20b.JPG,89,i,,
lw_11-20c.JPG,89,i,,
lw_11-2a.JPG,92,n,,
lw_11-2b.JPG,92,n,,
lw_11-2c.JPG,92,n,,
lw_11-3a.JPG,93,n,,
lw_11-3b.JPG,93,n,,
lw_11-3c.JPG,93,n,,
lw_11-4a.JPG,82,i,,
lw_11-4b.JPG,82,i,,
lw_11-4c.JPG,82,i,,
lw_11-5a.JPG,81,i,,
lw_11-5b.JPG,81,i,,
lw_11-5c.JPG,81,i,,
lw_11-6a.JPG,88,i,,
lw_11-6b.JPG,88,i,,
lw_11-6c.JPG,88,i,,
lw_11-7a.JPG,97,n,,
lw_11-7b.JPG,97,n,,
lw_11-7c.JPG,97,n,,
lw_11-8a.JPG,90,i,,
lw_11-8b.JPG,90,i,,
lw_11-8c.JPG,90,i,,
lw_11-9a.JPG,100,n,,
lw_11-9b.JPG,100,n,,
lw_11-9c.JPG,100,n,,
lw_12-12a.JPG,19,g,,
lw_12-12b.JPG,19,g,,
lw_12-12c.JPG,19,g,,
lw_12-13a.JPG,4,l,,
lw_12-13b.JPG,4,l,,
lw_12-13c.JPG,4,l,,
lw_12-14a.JPG,12,g,,
lw_12-14b.JPG,12,g,,
lw_12-14c.JPG,12,g,,
lw_12-15a.JPG,17,g,,
lw_12-15b.JPG,17,g,,
lw_12-15c.JPG,17,g,,
lw_12-16a.JPG,14,g,,
lw_12-16b.JPG,14,g,,
lw_12-16c.JPG,14,g,,
lw_12-18a.JPG,18,g,,
lw_12-18b.JPG,18,g,,
lw_12-18c.JPG,18,g,,
lw_12-1a.JPG,20,g,,
lw_12-1b.JPG,20,g,,
lw_12-1c.JPG,20,g,,
lw_12-20a.JPG,1,l,,
lw_12-20b.JPG,1,l,,
lw_12-20c.JPG,1,l,,
lw_12-2a.JPG,15,g,,
lw_12-2b.JPG,15,g,,
lw_12-2c.JPG,15,g,,
lw_12-3a.JPG,5,l,,
lw_12-3b.JPG,5,l,,
lw_12-3c.JPG,5,l,,
lw_12-4a.JPG,2,l,,
lw_12-4b.JPG,2,l,,
lw_12-4c.JPG,2,l,,
lw_12-7a.JPG,3,l,,
lw_12-7b.JPG,3,l,,
lw_12-7c.JPG,3,l,,
lw_12-8a.JPG,16,g,,
lw_12-8b.JPG,16,g,,
lw_12-8c.JPG,16,g,,
lw_12-9a.JPG,11,g,,
lw_12-9b.JPG,11,g,,
lw_12-9c.JPG,11,g,,
lw_13-10a.jpg,50,j,,
lw_13-10b.jpg,50,j,,
lw_13-10c.jpg,50,j,,
lw_13-11a.jpg,54,o,,
lw_13-11b.jpg,54,o,,
lw_13-11c.jpg,54,o,,
lw_13-12a.jpg,47,j,,
lw_13-12b.jpg,47,j,,
lw_13-12c.jpg,47,j,,
lw_13-13a.JPG,58,o,,
lw_13-13b.JPG,58,o,,
lw_13-13c.JPG,58,o,,
lw_13-14a.jpg,55,o,,
lw_13-14b.jpg,55,o,,
lw_13-14c.jpg,55,o,,
lw_13-15a.jpg,48,j,,
lw_13-15b.jpg,48,j,,
lw_13-15c.jpg,48,j,,
lw_13-16a.JPG,60,o,,
lw_13-16b.JPG,60,o,,
lw_13-16c.JPG,60,o,,
lw_13-17a.jpg,45,j,,
lw_13-17b.jpg,45,j,,
lw_13-17c.jpg,45,j,,
lw_13-18a.jpg,52,o,,
lw_13-18b.jpg,52,o,,
lw_13-18c.jpg,52,o,,
lw_13-19a.jpg,51,o,,
lw_13-19b.jpg,51,o,,
lw_13-19c.jpg,51,o,,
lw_13-1a.jpg,44,j,,
lw_13-1b.jpg,44,j,,
lw_13-1c.jpg,44,j,,
lw_13-20a.jpg,41,j,,
lw_13-20b.jpg,41,j,,
lw_13-20c.jpg,41,j,,
lw_13-2a.jpg,43,j,,
lw_13-2b.jpg,43,j,,
lw_13-2c.jpg,43,j,,
lw_13-3a.jpg,56,o,,
lw_13-3b.jpg,56,o,,
lw_13-3c.jpg,56,o,,
lw_13-4a.jpg,49,j,,
lw_13-4b.jpg,49,j,,
lw_13-4c.jpg,49,j,,
lw_13-5a.jpg,42,j,,
lw_13-5b.jpg,42,j,,
lw_13-5c.jpg,42,j,,
lw_13-6a.JPG,59,o,,
lw_13-6b.JPG,59,o,,
lw_13-6c.JPG,59,o,,
lw_13-7a.jpg,53,o,,
lw_13-7b.jpg,53,o,,
lw_13-7c.jpg,53,o,,
lw_13-8a.jpg,46,j,,
lw_13-8b.jpg,46,j,,
lw_13-8c.jpg,46,j,,
lw_13-9a.jpg,57,o,,
lw_13-9b.jpg,57,o,,
lw_13-9c.JPG,57,o,,
lw_16-10a.JPG,170,h,,
lw_16-10b.JPG,170,h,,
lw_16-10c.JPG,170,h,,
lw_16-11a.JPG,177,m,,
lw_16-11b.JPG,177,m,,
lw_16-11c.JPG,177,m,,
lw_16-12a.JPG,179,m,,
lw_16-12b.JPG,179,m,,
lw_16-12c.JPG,179,m,,
lw_16-13a.JPG,172,m,,
lw_16-13b.JPG,172,m,,
lw_16-13c.JPG,172,m,,
lw_16-14a.JPG,165,h,,
lw_16-14b.JPG,165,h,,
lw_16-14c.JPG,165,h,,
lw_16-15a.JPG,175,m,,
lw_16-15b.JPG,175,m,,
lw_16-15c.JPG,175,m,,
lw_16-16a.JPG,161,h,,
lw_16-16b.JPG,161,h,,
lw_16-16c.JPG,161,h,,
lw_16-17a.JPG,171,m,,
lw_16-17b.JPG,171,m,,
lw_16-17c.JPG,171,m,,
lw_16-18a.JPG,166,h,,
lw_16-18b.JPG,166,h,,
lw_16-18c.JPG,166,h,,
lw_16-19a.JPG,176,m,,
lw_16-19b.JPG,176,m,,
lw_16-19c.JPG,176,m,,
lw_16-1a.JPG,162,h,,
lw_16-1b.JPG,162,h,,
lw_16-1c.JPG,162,h,,
lw_16-20a.JPG,168,h,,
lw_16-20b.JPG,168,h,,
lw_16-20c.JPG,168,h,,
lw_16-2a.JPG,167,h,,
lw_16-2b.JPG,167,h,,
lw_16-2c.JPG,167,h,,
lw_16-3a.JPG,164,h,,
lw_16-3b.JPG,164,h,,
lw_16-3c.JPG,164,h,,
lw_16-4a.JPG,178,m,,
lw_16-4b.JPG,178,m,,
lw_16-4c.JPG,178,m,,
lw_16-5a.JPG,174,m,,
lw_16-5b.JPG,174,m,,
lw_16-5c.JPG,174,m,,
lw_16-6a.JPG,169,h,,
lw_16-6b.JPG,169,h,,
lw_16-6c.JPG,169,h,,
lw_16-7a.JPG,180,m,,
lw_16-7b.JPG,180,m,,
lw_16-7c.JPG,180,m,,
lw_16-8a.JPG,173,m,,
lw_16-8b.JPG,173,m,,
lw_16-8c.JPG,173,m,,
lw_16-9a.JPG,163,h,,
lw_16-9b.JPG,163,h,,
lw_16-9c.JPG,163,h,,
lw_19-10a.JPG,140,a,,
lw_19-10b.JPG,140,a,,
lw_19-10c.JPG,140,a,,
lw_19-11a.JPG,123,a,,
lw_19-11b.JPG,123,a,,
lw_19-11c.JPG,123,a,,
lw_19-12a.JPG,129,a,,
lw_19-12b.JPG,129,a,,
lw_19-12c.JPG,129,a,,
lw_19-13a.JPG,134,a,,
lw_19-13b.JPG,134,a,,
lw_19-13c.JPG,134,a,,
lw_19-14a.JPG,139,a,,
lw_19-14b.JPG,139,a,,
lw_19-14c.JPG,139,a,,
lw_19-15a.JPG,138,a,,
lw_19-15b.JPG,138,a,,
lw_19-15c.JPG,138,a,,
lw_19-16a.JPG,128,a,,
lw_19-16b.JPG,128,a,,
lw_19-16c.JPG,128,a,,
lw_19-17a.JPG,127,a,,
lw_19-17b.JPG,127,a,,
lw_19-17c.JPG,127,a,,
lw_19-18a.JPG,133,a,,
lw_19-18b.JPG,133,a,,
lw_19-18c.JPG,133,a,,
lw_19-19a.JPG,124,a,,
lw_19-19b.JPG,124,a,,
lw_19-19c.JPG,124,a,,
lw_19-1a.JPG,135,a,,
lw_19-1b.JPG,135,a,,
lw_19-1c.JPG,135,a,,
lw_19-20a.JPG,132,a,,
lw_19-20b.JPG,132,a,,
lw_19-20c.JPG,132,a,,
lw_19-2a.JPG,122,a,,
lw_19-2b.JPG,122,a,,
lw_19-2c.JPG,122,a,,
lw_19-3a.JPG,121,a,,
lw_19-3b.JPG,121,a,,
lw_19-3c.JPG,121,a,,
lw_19-4a.JPG,136,a,,
lw_19-4b.JPG,136,a,,
lw_19-4c.JPG,136,a,,
lw_19-6a.JPG,131,a,,
lw_19-6b.JPG,131,a,,
lw_19-6c.JPG,131,a,,
lw_19-7a.JPG,125,a,,
lw_19-7b.JPG,125,a,,
lw_19-7c.JPG,125,a,,
lw_19-8a.JPG,126,a,,
lw_19-8b.JPG,126,a,,
lw_19-8c.JPG,126,a,,
lw_19-9a.JPG,137,a,,
lw_19-9b.JPG,137,a,,
lw_19-9c.JPG,137,a,,
lw_2-10a.JPG,4,m,,
lw_2-10b.JPG,4,m,,
lw_2-10c.JPG,4,m,,
lw_2-11a.JPG,14,h,,
lw_2-11b.JPG,14,h,,
lw_2-11c.JPG,14,h,,
lw_2-13a.JPG,19,h,,
lw_2-13b.JPG,19,h,,
lw_2-13c.JPG,19,h,,
lw_2-14a.JPG,15,h,,
lw_2-14b.JPG,15,h,,
lw_2-14c.JPG,15,h,,
lw_2-15a.JPG,5,m,,
lw_2-15b.JPG,5,m,,
lw_2-15c.JPG,5,m,,
lw_2-16a.JPG,2,m,,
lw_2-16b.JPG,2,m,,
lw_2-16c.JPG,2,m,,
lw_2-18a.JPG,12,h,,
lw_2-18b.JPG,12,h,,
lw_2-18c.JPG,12,h,,
lw_2-20a.JPG,18,h,,
lw_2-20b.JPG,18,h,,
lw_2-20c.JPG,18,h,,
lw_2-2a.JPG,3,m,,
lw_2-2b.JPG,3,m,,
lw_2-2c.JPG,3,m,,
lw_2-3a.JPG,16,h,,
lw_2-3b.JPG,16,h,,
lw_2-3c.JPG,16,h,,
lw_2-4a.JPG,11,h,,
lw_2-4b.JPG,11,h,,
lw_2-4c.JPG,11,h,,
lw_2-5a.JPG,1,m,,
lw_2-5b.JPG,1,m,,
lw_2-5c.JPG,1,m,,
lw_2-6a.JPG,20,h,,
lw_2-6b.JPG,20,h,,
lw_2-6c.JPG,20,h,,
lw_2-7a.JPG,17,h,,
lw_2-7b.JPG,17,h,,
lw_2-7c.JPG,17,h,,
lw_3-10a.JPG,147,a,,
lw_3-10b.JPG,147,a,,
lw_3-10c.JPG,147,a,,
lw_3-11a.JPG,151,a,,
lw_3-11b.JPG,151,a,,
lw_3-11c.JPG,151,a,,
lw_3-12a.JPG,142,a,,
lw_3-12b.JPG,142,a,,
lw_3-12c.JPG,142,a,,
lw_3-13a.JPG,149,a,,
lw_3-13b.JPG,149,a,,
lw_3-13c.JPG,149,a,,
lw_3-14a.JPG,157,a,,
lw_3-14b.JPG,157,a,,
lw_3-14c.JPG,157,a,,
lw_3-15a.JPG,155,a,,
lw_3-15b.JPG,155,a,,
lw_3-15c.JPG,155,a,,
lw_3-16a.JPG,150,a,,
lw_3-16b.JPG,150,a,,
lw_3-16c.JPG,150,a,,
lw_3-17a.JPG,143,a,,
lw_3-17b.JPG,143,a,,
lw_3-17c.JPG,143,a,,
lw_3-18a.JPG,152,a,,
lw_3-18b.JPG,152,a,,
lw_3-18c.JPG,152,a,,
lw_3-19a.JPG,156,a,,
lw_3-19b.JPG,156,a,,
lw_3-19c.JPG,156,a,,
lw_3-1a.JPG,148,a,,
lw_3-1b.JPG,148,a,,
lw_3-1c.JPG,148,a,,
lw_3-20a.JPG,145,a,,
lw_3-20b.JPG,145,a,,
lw_3-20c.JPG,145,a,,
lw_3-2a.JPG,144,a,,
lw_3-2b.JPG,144,a,,
lw_3-2c.JPG,144,a,,
lw_3-3a.JPG,153,a,,
lw_3-3b.JPG,153,a,,
lw_3-3c.JPG,153,a,,
lw_3-4a.JPG,158,a,,
lw_3-4b.JPG,158,a,,
lw_3-4c.JPG,158,a,,
lw_3-5a.JPG,141,a,,
lw_3-5b.JPG,141,a,,
lw_3-5c.JPG,141,a,,
lw_3-6a.JPG,154,a,,
lw_3-6b.JPG,154,a,,
lw_3-6c.JPG,154,a,,
lw_3-7a.JPG,146,a,,
lw_3-7b.JPG,146,a,,
lw_3-7c.JPG,146,a,,
lw_3-8a.JPG,160,a,,
lw_3-8b.JPG,160,a,,
lw_3-8c.JPG,160,a,,
lw_3-9a.JPG,159,a,,
lw_3-9b.JPG,159,a,,
lw_3-9c.JPG,159,a,,
lw_40-10a.JPG,4,k,,
lw_40-10b.JPG,4,k,,
lw_40-10c.JPG,4,k,,
lw_40-11a.JPG,15,f,,
lw_40-11b.JPG,15,f,,
lw_40-11c.JPG,15,f,,
lw_40-12a.JPG,19,f,,
lw_40-12b.JPG,19,f,,
lw_40-12c.JPG,19,f,,
lw_40-15a.JPG,14,f,,
lw_40-15b.JPG,14,f,,
lw_40-15c.JPG,14,f,,
lw_40-16a.JPG,17,f,,
lw_40-16b.JPG,17,f,,
lw_40-16c.JPG,17,f,,
lw_40-17a.JPG,20,f,,
lw_40-17b.JPG,20,f,,
lw_40-17c.JPG,20,f,,
lw_40-18a.JPG,2,k,,
lw_40-18b.JPG,2,k,,
lw_40-18c.JPG,2,k,,
lw_40-20a.JPG,12,f,,
lw_40-20b.JPG,12,f,,
lw_40-20c.JPG,12,f,,
lw_40-2a.JPG,1,k,,
lw_40-2b.JPG,1,k,,
lw_40-2c.JPG,1,k,,
lw_40-3a.JPG,5,k,,
lw_40-3b.JPG,5,k,,
lw_40-3c.JPG,5,k,,
lw_40-4a.JPG,16,f,,
lw_40-4b.JPG,16,f,,
lw_40-4c.JPG,16,f,,
lw_40-6a.JPG,3,k,,
lw_40-6b.JPG,3,k,,
lw_40-6c.JPG,3,k,,
lw_40-7a.JPG,3,k,,
lw_40-7b.JPG,3,k,,
lw_40-7c.JPG,3,k,,
lw_40-8a.JPG,18,f,,
lw_40-8b.JPG,18,f,,
lw_40-8c.JPG,18,f,,
lw_40-9a.JPG,11,f,,
lw_40-9b.JPG,11,f,,
lw_40-9c.JPG,11,f,,
lw_58-10a.JPG,129,b,,
lw_58-10b.JPG,129,b,,
lw_58-10c.JPG,129,b,,
lw_58-11a.JPG,121,b,,
lw_58-11b.JPG,121,b,,
lw_58-11c.JPG,121,b,,
lw_58-12a.JPG,134,b,,
lw_58-12b.JPG,134,b,,
lw_58-12c.JPG,134,b,,
lw_58-13a.JPG,140,b,,
lw_58-13b.JPG,140,b,,
lw_58-13c.JPG,140,b,,
lw_58-14a.JPG,127,b,,
lw_58-14b.JPG,127,b,,
lw_58-14c.JPG,127,b,,
lw_58-16a.JPG,137,b,,
lw_58-16b.JPG,137,b,,
lw_58-16c.JPG,137,b,,
lw_58-17a.JPG,123,b,,
lw_58-17b.JPG,123,b,,
lw_58-17c.JPG,123,b,,
lw_58-18a.JPG,133,b,,
lw_58-18b.JPG,133,b,,
lw_58-18c.JPG,133,b,,
lw_58-19a.JPG,124,b,,
lw_58-19b.JPG,124,b,,
lw_58-19c.JPG,124,b,,
lw_58-1a.JPG,139,b,,
lw_58-1b.JPG,139,b,,
lw_58-1c.JPG,139,b,,
lw_58-20a.JPG,131,b,,
lw_58-20b.JPG,131,b,,
lw_58-20c.JPG,131,b,,
lw_58-2a.JPG,132,b,,
lw_58-2b.JPG,132,b,,
lw_58-2c.JPG,132,b,,
lw_58-3a.JPG,126,b,,
lw_58-3b.JPG,126,b,,
lw_58-3c.JPG,126,b,,
lw_58-4a.JPG,122,b,,
lw_58-4b.JPG,122,b,,
lw_58-4c.JPG,122,b,,
lw_58-5a.JPG,138,b,,
lw_58-5b.JPG,138,b,,
lw_58-5c.JPG,138,b,,
lw_58-6a.JPG,128,b,,
lw_58-6b.JPG,128,b,,
lw_58-6c.JPG,128,b,,
lw_58-7a.JPG,125,b,,
lw_58-7b.JPG,125,b,,
lw_58-7c.JPG,125,b,,
lw_58-8a.JPG,135,b,,
lw_58-8b.JPG,135,b,,
lw_58-8c.JPG,135,b,,
lw_58-9a.JPG,136,b,,
lw_58-9b.JPG,136,b,,
lw_58-9c.JPG,136,b,,
lw_6-10a.JPG,103,f,,
lw_6-10b.JPG,103,f,,
lw_6-10c.JPG,103,f,,
lw_6-11a.JPG,115,k,,
lw_6-11b.JPG,115,k,,
lw_6-11c.JPG,115,k,,
lw_6-12a.JPG,120,k,,
lw_6-12b.JPG,120,k,,
lw_6-12c.JPG,120,k,,
lw_6-13a.JPG,110,f,,
lw_6-13b.JPG,110,f,,
lw_6-13c.JPG,110,f,,
lw_6-14a.JPG,106,f,,
lw_6-14b.JPG,106,f,,
lw_6-14c.JPG,106,f,,
lw_6-15a.JPG,117,k,,
lw_6-15b.JPG,117,k,,
lw_6-15c.JPG,117,k,,
lw_6-16a.JPG,114,k,,
lw_6-16b.JPG,114,k,,
lw_6-16c.JPG,114,k,,
lw_6-17a.JPG,119,k,,
lw_6-17b.JPG,119,k,,
lw_6-17c.JPG,119,k,,
lw_6-18a.JPG,102,f,,
lw_6-18b.JPG,102,f,,
lw_6-18c.JPG,102,f,,
lw_6-19a.JPG,108,f,,
lw_6-19b.JPG,108,f,,
lw_6-19c.JPG,108,f,,
lw_6-1a.JPG,101,f,,
lw_6-1b.JPG,101,f,,
lw_6-1c.JPG,101,f,,
lw_6-20a.JPG,112,k,,
lw_6-20b.JPG,112,k,,
lw_6-20c.JPG,112,k,,
lw_6-2a.JPG,109,f,,
lw_6-2b.JPG,109,f,,
lw_6-2c.JPG,109,f,,
lw_6-3a.JPG,105,f,,
lw_6-3b.JPG,105,f,,
lw_6-3c.JPG,105,f,,
lw_6-4a.JPG,116,k,,
lw_6-4b.JPG,116,k,,
lw_6-4c.JPG,116,k,,
lw_6-5a.JPG,113,k,,
lw_6-5b.JPG,113,k,,
lw_6-5c.JPG,113,k,,
lw_6-6a.JPG,118,k,,
lw_6-6b.JPG,118,k,,
lw_6-6c.JPG,118,k,,
lw_6-7a.JPG,104,f,,
lw_6-7b.JPG,104,f,,
lw_6-7c.JPG,104,f,,
lw_6-8a.JPG,107,f,,
lw_6-8b.JPG,107,f,,
lw_6-8c.JPG,107,f,,
lw_6-9a.JPG,111,k,,
lw_6-9b.JPG,111,k,,
lw_6-9c.JPG,111,k,,
aw_20200908_111119364_mouse_l_02564.png,6,a,A,
aw_20200908_111119364_mouse_l_05900.png,6,a,A,
aw_20200908_112448278_mouse_l_03448.png,2,a,A,
aw_20200908_112448278_mouse_l_07531.png,2,a,A,
aw_20200908_112448278_mouse_r_04129.png,1,a,A,
aw_20200908_112448278_mouse_r_02122.png,1,a,A,
aw_20200908_115014790_mouse_l_03746.png,7,a,B,
aw_20200908_115014790_mouse_l_06736.png,7,a,B,
aw_20200911_112303673_mouse_l_05431.png,2,a,A,
aw_20200911_112303673_mouse_l_05516.png,2,a,A,
aw_20200911_112303673_mouse_r_06233.png,1,a,A,
aw_20200911_112303673_mouse_r_04948.png,1,a,A,
aw_20200911_113109905_mouse_l_02234.png,6,a,A,
aw_20200911_113109905_mouse_l_04927.png,6,a,A,
aw_20200911_113846841_mouse_r_00391.png,7,a,B,
aw_20200911_113846841_mouse_r_04131.png,7,a,B,
aw_20200914_203608477_mouse_l_06134.png,1,b,A,
aw_20200914_203608477_mouse_l_05814.png,1,b,A,
aw_20200914_203608477_mouse_r_03628.png,2,b,A,
aw_20200914_203608477_mouse_r_06070.png,2,b,A,
aw_20200914_210056967_mouse_r_00574.png,6,b,A,
aw_20200914_210056967_mouse_r_06746.png,6,b,A,
aw_20200915_095027673_mouse_l_05368.png,1,c,A,
aw_20200915_095027673_mouse_l_00693.png,1,c,A,
aw_20200915_095027673_mouse_r_06447.png,2,c,A,
aw_20200915_095027673_mouse_r_03767.png,2,c,A,
aw_20200915_101424882_mouse_r_03740.png,6,c,A,
aw_20200915_101424882_mouse_r_06752.png,6,c,A,
aw_20200915_203150940_mouse_r_06123.png,7,b,B,
aw_20200915_203150940_mouse_r_05829.png,7,b,B,
aw_20200916_092034130_mouse_r_01072.png,7,c,B,
aw_20200916_092034130_mouse_r_07925.png,7,c,B,
aw_20200916_111305092_mouse_l_02367.png,1,d,A,
aw_20200916_111305092_mouse_l_02578.png,1,d,A,
aw_20200916_111305092_mouse_r_05264.png,2,d,A,
aw_20200916_111305092_mouse_r_05470.png,2,d,A,
aw_20200916_113802653_mouse_l_05660.png,6,d,A,
aw_20200916_113802653_mouse_l_01649.png,6,d,A,
aw_20200917_095514988_mouse_l_01804.png,7,d,B,
aw_20200917_095514988_mouse_l_00153.png,7,d,B,
aw_20200917_100646330_mouse_r_00186.png,6,e,A,
aw_20200917_100646330_mouse_r_04113.png,6,e,A,
aw_20200917_114055217_mouse_l_08320.png,2,e,A,
aw_20200917_114055217_mouse_l_08631.png,2,e,A,
aw_20200917_114055217_mouse_r_00569.png,1,e,A,
aw_20200917_114055217_mouse_r_08051.png,1,e,A,
aw_20200918_093650852_mouse_l_07144.png,7,e,B,
aw_20200918_093650852_mouse_l_02872.png,7,e,B,
aw_20200928_211531822_mouse_l_02932.png,1,f,A,
aw_20200928_211531822_mouse_l_06877.png,1,f,A,
aw_20200928_211531822_mouse_r_00109.png,2,f,A,
aw_20200928_211531822_mouse_r_02710.png,2,f,A,
aw_20200929_093950882_mouse_l_00085.png,2,g,A,
aw_20200929_093950882_mouse_l_02731.png,2,g,A,
aw_20200929_093950882_mouse_r_03407.png,1,g,A,
aw_20200929_093950882_mouse_r_04255.png,1,g,A,
aw_20200929_202741690_mouse_l_03927.png,6,f,A,
aw_20200929_202741690_mouse_l_02924.png,6,f,A,
aw_20200929_202741690_mouse_r_02945.png,7,f,B,
aw_20200929_202741690_mouse_r_07494.png,7,f,B,
aw_20200930_083540114_mouse_l_04898.png,7,g,B,
aw_20200930_083540114_mouse_l_04448.png,7,g,B,
aw_20200930_083540114_mouse_r_00520.png,6,g,A,
aw_20200930_083540114_mouse_r_04654.png,6,g,A,
aw_20200930_095645318_mouse_l_07762.png,1,h,A,
aw_20200930_095645318_mouse_l_04206.png,1,h,A,
aw_20200930_095645318_mouse_r_07399.png,2,h,A,
aw_20200930_095645318_mouse_r_07508.png,2,h,A,
aw_20201001_084403802_mouse_l_02008.png,6,h,A,
aw_20201001_084403802_mouse_l_05798.png,6,h,A,
aw_20201001_084403802_mouse_r_00591.png,7,h,B,
aw_20201001_084403802_mouse_r_04328.png,7,h,B,
aw_20201001_100306411_mouse_l_03282.png,2,i,A,
aw_20201001_100306411_mouse_l_01859.png,2,i,A,
aw_20201001_100306411_mouse_r_05856.png,1,i,A,
aw_20201001_100306411_mouse_r_02268.png,1,i,A,
aw_20201002_084504601_mouse_l_01906.png,7,i,B,
aw_20201002_084504601_mouse_l_04397.png,7,i,B,
