index,id,time,experiment,control
aw_20201002_084504601_mouse_r_07844.png,6,i,A,
aw_20201002_084504601_mouse_r_08012.png,6,i,A,
aw_20201006_122658895_mouse_l_03872.png,21,a,B,
aw_20201006_122658895_mouse_l_01940.png,21,a,B,
aw_20201006_122658895_mouse_r_02923.png,22,a,B,
aw_20201006_122658895_mouse_r_00904.png,22,a,B,
aw_20201006_125038668_mouse_l_05273.png,27,a,A,
aw_20201006_125038668_mouse_l_05818.png,27,a,A,
aw_20201006_125038668_mouse_r_06350.png,28,a,A,
aw_20201006_125038668_mouse_r_04108.png,28,a,A,
aw_20201006_134013348_mouse_l_01483.png,30,a,B,
aw_20201006_134013348_mouse_l_06561.png,30,a,B,
aw_20201006_134013348_mouse_r_07657.png,29,a,B,
aw_20201006_134013348_mouse_r_00882.png,29,a,B,
aw_20201009_115853009_mouse_l_05986.png,28,a,A,
aw_20201009_115853009_mouse_l_03377.png,28,a,A,
aw_20201009_115853009_mouse_r_03744.png,27,a,A,
aw_20201009_115853009_mouse_r_07206.png,27,a,A,
aw_20201009_122654907_mouse_l_01232.png,29,a,B,
aw_20201009_122654907_mouse_l_03632.png,29,a,B,
aw_20201009_122654907_mouse_r_04665.png,30,a,B,
aw_20201009_122654907_mouse_r_03599.png,30,a,B,
aw_20201009_130446211_mouse_l_06576.png,22,a,B,
aw_20201009_130446211_mouse_l_06806.png,22,a,B,
aw_20201009_130446211_mouse_r_01508.png,21,a,B,
aw_20201009_130446211_mouse_r_06641.png,21,a,B,
aw_20201012_212758497_mouse_l_06953.png,21,b,B,
aw_20201012_212758497_mouse_l_03289.png,21,b,B,
aw_20201012_212758497_mouse_r_02875.png,22,b,B,
aw_20201012_212758497_mouse_r_03215.png,22,b,B,
aw_20201013_093641935_mouse_l_07591.png,22,c,B,
aw_20201013_093641935_mouse_l_06682.png,22,c,B,
aw_20201013_093641935_mouse_r_03712.png,21,c,B,
aw_20201013_093641935_mouse_r_07467.png,21,c,B,
aw_20201013_205751271_mouse_l_02137.png,27,b,A,
aw_20201013_205751271_mouse_l_04577.png,27,b,A,
aw_20201013_205751271_mouse_r_03517.png,28,b,A,
aw_20201013_205751271_mouse_r_06610.png,28,b,A,
aw_20201013_210846073_mouse_l_02836.png,30,b,B,
aw_20201013_210846073_mouse_l_05116.png,30,b,B,
aw_20201013_210846073_mouse_r_02581.png,29,b,B,
aw_20201013_210846073_mouse_r_00913.png,29,b,B,
aw_20201014_083731353_mouse_l_03072.png,28,c,A,
aw_20201014_083731353_mouse_l_04378.png,28,c,A,
aw_20201014_083731353_mouse_r_06779.png,27,c,A,
aw_20201014_083731353_mouse_r_04046.png,27,c,A,
aw_20201014_085356023_mouse_l_01738.png,29,c,B,
aw_20201014_085356023_mouse_l_06930.png,29,c,B,
aw_20201014_085356023_mouse_r_04373.png,30,c,B,
aw_20201014_085356023_mouse_r_00726.png,30,c,B,
aw_20201014_095048049_mouse_l_01880.png,21,d,B,
aw_20201014_095048049_mouse_l_06510.png,21,d,B,
aw_20201014_095048049_mouse_r_05524.png,22,d,B,
aw_20201014_095048049_mouse_r_05954.png,22,d,B,
aw_20201015_083448780_mouse_l_03246.png,27,d,A,
aw_20201015_083448780_mouse_l_07085.png,27,d,A,
aw_20201015_083448780_mouse_r_00997.png,28,d,A,
aw_20201015_083448780_mouse_r_05405.png,28,d,A,
aw_20201015_085143105_mouse_l_02581.png,30,d,B,
aw_20201015_085143105_mouse_l_07103.png,30,d,B,
aw_20201015_085143105_mouse_r_07706.png,29,d,B,
aw_20201015_085143105_mouse_r_07621.png,29,d,B,
aw_20201015_100614715_mouse_l_01919.png,22,e,B,
aw_20201015_100614715_mouse_l_05998.png,22,e,B,
aw_20201015_100614715_mouse_r_03894.png,21,e,B,
aw_20201015_100614715_mouse_r_01111.png,21,e,B,
aw_20201016_083859525_mouse_l_07718.png,28,e,A,
aw_20201016_083859525_mouse_l_04022.png,28,e,A,
aw_20201016_083859525_mouse_r_01744.png,27,e,A,
aw_20201016_083859525_mouse_r_03489.png,27,e,A,
aw_20201016_085707968_mouse_l_02990.png,30,e,B,
aw_20201016_085707968_mouse_l_01143.png,30,e,B,
aw_20201016_085707968_mouse_r_01540.png,29,e,B,
aw_20201016_085707968_mouse_r_01673.png,29,e,B,
aw_20201022_100909412_mouse_r_04703.png,44,e,B,
aw_20201022_100909412_mouse_r_00044.png,44,e,B,
aw_20201026_204814192_mouse_l_06497.png,21,f,B,
aw_20201026_204814192_mouse_l_04405.png,21,f,B,
aw_20201026_204814192_mouse_r_01545.png,22,f,B,
aw_20201026_204814192_mouse_r_01649.png,22,f,B,
aw_20201027_091716929_mouse_l_03719.png,22,g,B,
aw_20201027_091716929_mouse_l_07438.png,22,g,B,
aw_20201027_091716929_mouse_r_08577.png,21,g,B,
aw_20201027_091716929_mouse_r_04751.png,21,g,B,
aw_20201027_202955706_mouse_l_02601.png,27,f,A,
aw_20201027_202955706_mouse_l_04145.png,27,f,A,
aw_20201027_202955706_mouse_r_03826.png,28,f,A,
aw_20201027_202955706_mouse_r_04909.png,28,f,A,
aw_20201027_204112432_mouse_l_00363.png,29,f,B,
aw_20201027_204112432_mouse_l_02290.png,29,f,B,
aw_20201027_204112432_mouse_r_02055.png,30,f,B,
aw_20201027_204112432_mouse_r_06116.png,30,f,B,
aw_20201028_082814193_mouse_l_05765.png,28,g,A,
aw_20201028_082814193_mouse_l_03359.png,28,g,A,
aw_20201028_082814193_mouse_r_07620.png,27,g,A,
aw_20201028_082814193_mouse_r_06566.png,27,g,A,
aw_20201028_084638520_mouse_l_02511.png,30,g,B,
aw_20201028_084638520_mouse_l_02963.png,30,g,B,
aw_20201028_084638520_mouse_r_06883.png,29,g,B,
aw_20201028_084638520_mouse_r_00706.png,29,g,B,
aw_20201028_100634945_mouse_l_06906.png,21,h,B,
aw_20201028_100634945_mouse_l_06825.png,21,h,B,
aw_20201028_100634945_mouse_r_06068.png,22,h,B,
aw_20201028_100634945_mouse_r_00108.png,22,h,B,
aw_20201029_083438626_mouse_l_05069.png,27,h,A,
aw_20201029_083438626_mouse_l_00877.png,27,h,A,
aw_20201029_083438626_mouse_r_01094.png,28,h,A,
aw_20201029_083438626_mouse_r_00116.png,28,h,A,
aw_20201029_084925644_mouse_l_04618.png,29,h,B,
aw_20201029_084925644_mouse_l_01107.png,29,h,B,
aw_20201029_084925644_mouse_r_00936.png,30,h,B,
aw_20201029_084925644_mouse_r_05184.png,30,h,B,
aw_20201029_095853361_mouse_l_03355.png,22,i,B,
aw_20201029_095853361_mouse_l_01923.png,22,i,B,
aw_20201029_095853361_mouse_r_03155.png,21,i,B,
aw_20201029_095853361_mouse_r_05003.png,21,i,B,
aw_20201030_084523410_mouse_l_03115.png,28,i,A,
aw_20201030_084523410_mouse_l_02115.png,28,i,A,
aw_20201030_084523410_mouse_r_07661.png,27,i,A,
aw_20201030_084523410_mouse_r_01426.png,27,i,A,
aw_20201030_090657410_mouse_l_06126.png,30,i,B,
aw_20201030_090657410_mouse_l_03151.png,30,i,B,
aw_20201030_090657410_mouse_r_06111.png,29,i,B,
aw_20201030_090657410_mouse_r_01984.png,29,i,B,
aw_20201103_121417927_mouse_l_06776.png,41,a,A,
aw_20201103_121417927_mouse_l_06661.png,41,a,A,
aw_20201103_121417927_mouse_r_04294.png,42,a,A,
aw_20201103_121417927_mouse_r_05234.png,42,a,A,
aw_20201103_122516175_mouse_l_02561.png,43,a,B,
aw_20201103_122516175_mouse_l_02465.png,43,a,B,
aw_20201103_122516175_mouse_r_05583.png,44,a,B,
aw_20201103_122516175_mouse_r_06030.png,44,a,B,
aw_20201106_103339472_mouse_l_00092.png,41,a,A,
aw_20201106_103339472_mouse_l_03016.png,41,a,A,
aw_20201106_103339472_mouse_r_01758.png,42,a,A,
aw_20201106_103339472_mouse_r_03847.png,42,a,A,
aw_20201106_104247958_mouse_l_06610.png,44,a,B,
aw_20201106_104247958_mouse_l_07095.png,44,a,B,
aw_20201106_104247958_mouse_r_03353.png,43,a,B,
aw_20201106_104247958_mouse_r_07965.png,43,a,B,
aw_20201109_210546585_mouse_l_07470.png,42,b,A,
aw_20201109_210546585_mouse_l_08062.png,42,b,A,
aw_20201109_210546585_mouse_r_02929.png,41,b,A,
aw_20201109_210546585_mouse_r_00791.png,41,b,A,
aw_20201109_211737080_mouse_l_04377.png,44,b,B,
aw_20201109_211737080_mouse_l_05013.png,44,b,B,
aw_20201109_211737080_mouse_r_04873.png,43,b,B,
aw_20201109_211737080_mouse_r_01482.png,43,b,B,
aw_20201110_091402091_mouse_l_00019.png,41,c,A,
aw_20201110_091402091_mouse_l_05682.png,41,c,A,
aw_20201110_091402091_mouse_r_06513.png,42,c,A,
aw_20201110_091402091_mouse_r_06007.png,42,c,A,
aw_20201110_092907356_mouse_l_03299.png,43,c,B,
aw_20201110_092907356_mouse_l_04585.png,43,c,B,
aw_20201110_092907356_mouse_r_04589.png,44,c,B,
aw_20201110_092907356_mouse_r_05792.png,44,c,B,
aw_20201111_095155880_mouse_l_04426.png,42,d,A,
aw_20201111_095155880_mouse_l_04035.png,42,d,A,
aw_20201111_095155880_mouse_r_01362.png,41,d,A,
aw_20201111_095155880_mouse_r_05314.png,41,d,A,
aw_20201111_100420657_mouse_l_03352.png,44,d,B,
aw_20201111_100420657_mouse_l_05498.png,44,d,B,
aw_20201111_100420657_mouse_r_06938.png,43,d,B,
aw_20201111_100420657_mouse_r_07612.png,43,d,B,
aw_20201112_095705376_mouse_l_06586.png,41,e,A,
aw_20201112_095705376_mouse_l_02033.png,41,e,A,
aw_20201112_095705376_mouse_r_02081.png,42,e,A,
aw_20201112_095705376_mouse_r_04756.png,42,e,A,
aw_20201112_101022440_mouse_l_05292.png,43,e,B,
aw_20201112_101022440_mouse_l_06699.png,43,e,B,
aw_20201112_101022440_mouse_r_02237.png,44,e,B,
aw_20201112_101022440_mouse_r_06351.png,44,e,B,
aw_20201123_222021447_mouse_l_06268.png,41,f,A,
aw_20201123_222021447_mouse_l_05058.png,41,f,A,
aw_20201123_222021447_mouse_r_07381.png,42,f,A,
aw_20201123_222021447_mouse_r_05185.png,42,f,A,
aw_20201123_223148412_mouse_l_05330.png,43,f,B,
aw_20201123_223148412_mouse_l_06415.png,43,f,B,
aw_20201123_223148412_mouse_r_06629.png,44,f,B,
aw_20201123_223148412_mouse_r_02648.png,44,f,B,
aw_20201124_093730570_mouse_l_02201.png,42,g,A,
aw_20201124_093730570_mouse_l_00297.png,42,g,A,
aw_20201124_093730570_mouse_r_01446.png,41,g,A,
aw_20201124_093730570_mouse_r_00595.png,41,g,A,
aw_20201124_095320521_mouse_l_06678.png,44,g,B,
aw_20201124_095320521_mouse_l_06545.png,44,g,B,
aw_20201124_095320521_mouse_r_02119.png,43,g,B,
aw_20201124_095320521_mouse_r_00800.png,43,g,B,
aw_20201125_100742524_mouse_l_01802.png,41,h,A,
aw_20201125_100742524_mouse_l_00364.png,41,h,A,
aw_20201125_100742524_mouse_r_04639.png,42,h,A,
aw_20201125_100742524_mouse_r_07675.png,42,h,A,
aw_20201125_102052423_mouse_l_05037.png,43,h,B,
aw_20201125_102052423_mouse_l_00976.png,43,h,B,
aw_20201125_102052423_mouse_r_00893.png,44,h,B,
aw_20201125_102052423_mouse_r_02808.png,44,h,B,
aw_20201126_102249284_mouse_l_00529.png,42,i,A,
aw_20201126_102249284_mouse_l_05416.png,42,i,A,
aw_20201126_102249284_mouse_r_03120.png,41,i,A,
aw_20201126_102249284_mouse_r_00630.png,41,i,A,
aw_20201126_103617591_mouse_l_03996.png,44,i,B,
aw_20201126_103617591_mouse_l_06417.png,44,i,B,
aw_20201126_103617591_mouse_r_05242.png,43,i,B,
aw_20201126_103617591_mouse_r_03717.png,43,i,B,
aw_20210119_105126126_mouse_l_01965.png,67,a,A,
aw_20210119_105126126_mouse_l_04768.png,67,a,A,
aw_20210119_105126126_mouse_r_03831.png,68,a,A,
aw_20210119_105126126_mouse_r_01416.png,68,a,A,
aw_20210119_112627251_mouse_l_00067.png,69,a,B,
aw_20210119_112627251_mouse_l_03612.png,69,a,B,
aw_20210119_112627251_mouse_r_01056.png,70,a,B,
aw_20210119_112627251_mouse_r_06838.png,70,a,B,
aw_20210122_113524858_mouse_l_01966.png,68,a,A,
aw_20210122_113524858_mouse_l_04032.png,68,a,A,
aw_20210122_113524858_mouse_r_07251.png,67,a,A,
aw_20210122_113524858_mouse_r_02103.png,67,a,A,
aw_20210122_114837877_mouse_l_06118.png,70,a,B,
aw_20210122_114837877_mouse_l_04530.png,70,a,B,
aw_20210122_114837877_mouse_r_06050.png,69,a,B,
aw_20210122_114837877_mouse_r_03989.png,69,a,B,
aw_20210126_202644508_mouse_l_03108.png,67,b,A,
aw_20210126_202644508_mouse_l_08318.png,67,b,A,
aw_20210126_202644508_mouse_r_07191.png,68,b,A,
aw_20210126_202644508_mouse_r_07293.png,68,b,A,
aw_20210126_203603187_mouse_l_04570.png,69,b,B,
aw_20210126_203603187_mouse_l_05559.png,69,b,B,
aw_20210126_203603187_mouse_r_01347.png,70,b,B,
aw_20210126_203603187_mouse_r_05413.png,70,b,B,
aw_20210127_084459244_mouse_l_04499.png,68,c,A,
aw_20210127_084459244_mouse_l_04595.png,68,c,A,
aw_20210127_084459244_mouse_r_01533.png,67,c,A,
aw_20210127_084459244_mouse_r_07705.png,67,c,A,
aw_20210127_090556715_mouse_l_03970.png,70,c,B,
aw_20210127_090556715_mouse_l_01884.png,70,c,B,
aw_20210127_090556715_mouse_r_01600.png,69,c,B,
aw_20210127_090556715_mouse_r_07306.png,69,c,B,
aw_20210128_083807772_mouse_l_04083.png,67,d,A,
aw_20210128_083807772_mouse_l_03693.png,67,d,A,
aw_20210128_083807772_mouse_r_02233.png,68,d,A,
aw_20210128_083807772_mouse_r_05077.png,68,d,A,
aw_20210128_085251914_mouse_l_07063.png,69,d,B,
aw_20210128_085251914_mouse_l_07624.png,69,d,B,
aw_20210128_085251914_mouse_r_07324.png,70,d,B,
aw_20210128_085251914_mouse_r_03569.png,70,d,B,
aw_20210129_085017111_mouse_l_02365.png,68,e,A,
aw_20210129_085017111_mouse_l_01396.png,68,e,A,
aw_20210129_085017111_mouse_r_05383.png,67,e,A,
aw_20210129_085017111_mouse_r_03666.png,67,e,A,
aw_20210129_090609784_mouse_l_08331.png,70,e,B,
aw_20210129_090609784_mouse_l_03233.png,70,e,B,
aw_20210129_090609784_mouse_r_01368.png,69,e,B,
aw_20210129_090609784_mouse_r_06757.png,69,e,B,
aw_20210209_231414750_mouse_l_00356.png,67,f,A,
aw_20210209_231414750_mouse_l_07720.png,67,f,A,
aw_20210209_231414750_mouse_r_06773.png,68,f,A,
aw_20210209_231414750_mouse_r_07418.png,68,f,A,
aw_20210209_232558854_mouse_l_05358.png,69,f,B,
aw_20210209_232558854_mouse_l_03663.png,69,f,B,
aw_20210209_232558854_mouse_r_01964.png,70,f,B,
aw_20210209_232558854_mouse_r_04956.png,70,f,B,
aw_20210210_120816846_mouse_l_07708.png,68,g,A,
aw_20210210_120816846_mouse_l_07472.png,68,g,A,
aw_20210210_120816846_mouse_r_07717.png,67,g,A,
aw_20210210_120816846_mouse_r_02763.png,67,g,A,
aw_20210210_122349498_mouse_l_00189.png,70,g,B,
aw_20210210_122349498_mouse_l_03113.png,70,g,B,
aw_20210210_122349498_mouse_r_04539.png,69,g,B,
aw_20210210_122349498_mouse_r_02658.png,69,g,B,
aw_20210211_121459820_mouse_l_03448.png,67,h,A,
aw_20210211_121459820_mouse_l_01790.png,67,h,A,
aw_20210211_121459820_mouse_r_04859.png,68,h,A,
aw_20210211_121459820_mouse_r_02698.png,68,h,A,
aw_20210211_123119140_mouse_l_03867.png,69,h,B,
aw_20210211_123119140_mouse_l_03740.png,69,h,B,
aw_20210211_123119140_mouse_r_08030.png,70,h,B,
aw_20210211_123119140_mouse_r_03987.png,70,h,B,
aw_20210212_121247110_mouse_l_00093.png,68,i,A,
aw_20210212_121247110_mouse_l_04138.png,68,i,A,
aw_20210212_121247110_mouse_r_00093.png,67,i,A,
aw_20210212_121247110_mouse_r_00903.png,67,i,A,
aw_20210212_122922156_mouse_l_04256.png,70,i,B,
aw_20210212_122922156_mouse_l_04797.png,70,i,B,
aw_20210212_122922156_mouse_r_00527.png,69,i,B,
aw_20210212_122922156_mouse_r_00620.png,69,i,B,
jw_20211103_070419790_02710.png,201,a,,
jw_20211103_070419790_03304.png,201,a,,
jw_20211103_100345004_05967.png,201,b,,
jw_20211103_132836258_01723.png,201,c,,
jw_20211103_132836258_10049.png,201,c,,
jw_20211104_091802077_10391.png,201,d,,
jw_20211104_091802077_02193.png,201,d,,
jw_20211107_085213746_01443.png,201,e,,
jw_20211107_085213746_08100.png,201,f,,
jw_20211110_071115192_06480.png,201,g,,
jw_20211110_071115192_00211.png,201,g,,
jw_20211103_070419790_01798.png,202,a,,
jw_20211103_070419790_02311.png,202,a,,
jw_20211103_100345004_13892.png,202,b,,
jw_20211103_100345004_14829.png,202,b,,
jw_20211103_132836258_01646.png,202,c,,
jw_20211103_132836258_01222.png,202,c,,
jw_20211104_091802077_05341.png,202,d,,
jw_20211107_085213746_02395.png,202,e,,
jw_20211107_085213746_02067.png,202,e,,
jw_20211107_085213746_08615.png,202,f,,
jw_20211107_085213746_03273.png,202,f,,
jw_20211110_071115192_03261.png,202,g,,
jw_20211110_071115192_03104.png,202,g,,
jw_20211103_070419790_04049.png,203,a,,
jw_20211103_070419790_02976.png,203,a,,
jw_20211103_100345004_03444.png,203,b,,
jw_20211103_100345004_03268.png,203,b,,
jw_20211103_132836258_02492.png,203,c,,
jw_20211103_132836258_04486.png,203,c,,
jw_20211104_091802077_00662.png,203,d,,
jw_20211104_091802077_03900.png,203,d,,
jw_20211107_085213746_04944.png,203,e,,
jw_20211107_085213746_03030.png,203,e,,
jw_20211107_085213746_04689.png,203,f,,
jw_20211110_071115192_06329.png,203,g,,
jw_20211110_071115192_05979.png,203,g,,
jw_20211103_070419790_01494.png,204,a,,
jw_20211103_070419790_01083.png,204,a,,
jw_20211103_100345004_11304.png,204,b,,
jw_20211103_100345004_13005.png,204,b,,
jw_20211103_132836258_03384.png,204,c,,
jw_20211103_132836258_02573.png,204,c,,
jw_20211104_091802077_00355.png,204,d,,
jw_20211104_091802077_01683.png,204,d,,
jw_20211107_085213746_02432.png,204,e,,
jw_20211107_085213746_02847.png,204,e,,
jw_20211107_085213746_07613.png,204,f,,
jw_20211107_085213746_08395.png,204,f,,
jw_20211110_071115192_02097.png,204,g,,
jw_20211110_071115192_02007.png,204,g,,
jw_20211103_070419790_00445.png,205,a,,
jw_20211103_070419790_05805.png,205,a,,
jw_20211103_100345004_05468.png,205,b,,
jw_20211103_100345004_11772.png,205,b,,
jw_20211103_132836258_05160.png,205,c,,
jw_20211103_132836258_03636.png,205,c,,
jw_20211104_101243597_02953.png,205,d,,
jw_20211104_101243597_06842.png,205,d,,
